ont_id,clean_names,DOI,gene_name
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,NUCB1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,NUCKS1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,NUDC
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,NUDT1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,NUDT13
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,NUDT18
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,NUDT4
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,NUDT5
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,NUF2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,NUMA1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,NUP107
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,NUP133
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,NUP153
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,NUP155
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,NUP160
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,NUP188
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,NUP205
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,NUP210
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,NUP35
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,NUP37
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,NUP43
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,NUP62
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,NUP62CL
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,NUP85
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,NUP98
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,NUPR1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,NUSAP1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,NVL
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,NXF1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,OCEL1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,ODAM
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,ODF2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,OGT
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,OIP5
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,OLA1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,ONECUT2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,OPA1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,OPN3
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,OR2B6
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,ORAI3
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,ORC1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,ORC2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,ORC3
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,ORC4
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,ORC5
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,ORC6
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,ORMDL1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,OSBPL6
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,OSER1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,OSGIN2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,OSR1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,P2RY1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,P3H1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,P3H2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PABPC1L
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PABPN1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PACSIN1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PACSIN3
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PAFAH1B1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PAGR1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PAICS
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PAK1IP1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PALB2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PALMD
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PAM
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PANK2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PAPD5
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PAPD7
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PAPOLA
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PAQR4
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PARM1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PARP1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PARP2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PARP3
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PARPBP
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PARVA
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PASK
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PATL1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PAXBP1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PAXIP1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PBK
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PBRM1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PBXIP1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PCBP1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PCDH1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PCED1A
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PCF11
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PCGF6
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PCNA
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PCNT
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PCSK1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PCYOX1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PDCD10
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PDCD2L
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PDCD5
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PDE4A
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PDE4D
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PDE7A
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PDGFA
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PDIA2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PDIK1L
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PDK1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PDK2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PDLIM2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PDS5B
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PDSS1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PEBP4
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PER1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PEX5L
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PFDN2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PGAM5
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PGBD1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PGBD5
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PGM2L1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PGM5
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PGP
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PGR
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PHACTR2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PHB
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PHF19
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PHF6
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PHTF1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PHTF2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PI4K2B
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PIDD1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PIF1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PIGW
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PIGX
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PIK3CD
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PIK3IP1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PIK3R2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PIK3R3
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PINK1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PITPNA
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PITPNM3
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PKMYT1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PKNOX1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PKNOX2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PLA1A
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PLA2G4F
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PLA2G5
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PLAC9
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PLAG1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PLCD1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PLCD3
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PLEKHF1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PLEKHG4B
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PLEKHG5
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PLIN3
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PLK1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PLK2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PLK4
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PLLP
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PMF1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PMP22
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PMS1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PNKD
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PNN
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PNPT1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PNRC2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,POC1A
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,POLA1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,POLA2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,POLD1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,POLD2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,POLD3
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,POLD4
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,POLE
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,POLE2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,POLE3
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,POLG2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,POLH
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,POLI
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,POLK
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,POLL
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,POLM
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,POLN
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,POLQ
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,POLR2D
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,POLR2H
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,POLR3F
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,POLR3G
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,POLR3H
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,POLRMT
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,POM121
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,POMT2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,POP1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,POT1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,POU4F1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PPAT
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PPHLN1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PPIF
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PPIL1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PPM1D
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PPM1M
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PPP1CC
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PPP1R10
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PPP1R14B
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PPP1R2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PPP1R35
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PPP2CA
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PPP3CA
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PPP5C
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PPP6C
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PPP6R3
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PRAME
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PRC1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PRDM10
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PRDM15
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PRELP
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PRICKLE1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PRICKLE2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PRIM1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PRIM2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PRIMPOL
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PRKAR1A
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PRKAR2A
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PRKCD
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PRKCH
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PRKDC
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PRMT3
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PRNP
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PROSER1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PROSER2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PROSER3
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PRPF18
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PRPF3
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PRPF38A
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PRPF39
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PRPF4
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PRPF40A
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PRPF4B
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PRPSAP1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PRR11
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PRR3
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PRR7
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PRRG1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PRSS8
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PSAT1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PSEN1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PSIP1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PSMA1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PSMA2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PSMA3
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PSMB4
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PSMC3IP
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PSMC6
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PSMD11
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PSMG1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PSMG2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PSMG3
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PSPC1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PSRC1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PTBP1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PTGER2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PTMA
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PTMA
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PTMS
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PTPDC1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PTPN13
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PTPN14
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PTPN2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PTPN21
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PTPN9
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PTPRM
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PTPRN
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PTS
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PTTG1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PTTG2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PURA
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PURB
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PUS7
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PWP1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PXMP4
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,PYGM
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,QRICH1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,QSER1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,QSOX2
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,R3HDM1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,RAB11FIP5
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,RAB23
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,RAB27A
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,RAB27B
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,RAB3A
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,RAB5B
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,RABGGTB
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,RABIF
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,RAC3
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,RACGAP1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,RAD1
prolif,Proliferation,https://doi.org/10.1016/j.ccell.2019.06.005,RAD17
